Year,Bitcoin Price,Bitcoin Balance,Fiat Balance,Bitcoin Added,House,Stack/House,Annual Expenses,Fiat MTHLY Exp,Bitcoin Expenses,BTC MTHLY Exp,Stack/Expenses,50% LTV 5% collateral Loan,50% LTV 10% Collateral Loan,50% LTV 15% Collateral Loan,50% LTV 20% Collateral Loan,,,,,,,,
2095,"$10,621,839,411,730.10",3.43458946,"$36,481,657,689,340.70",0.00000000,"$9,127,927.66",399670758.20%,"$3,651,171.06","$304,264.26",0.00000034,0.00000003,999176895.50%,"$912,041,442,233.52","$1,824,082,884,467.04","$2,736,124,326,700.55","$3,648,165,768,934.07",,,,,,,,
2096,"$13,808,391,235,249.10",3.43458946,"$47,426,154,996,142.90",0.00000000,"$9,584,324.04",494830462.53%,"$3,833,729.62","$319,477.47",0.00000028,0.00000002,1237076156.34%,"$1,185,653,874,903.57","$2,371,307,749,807.15","$3,556,961,624,710.72","$4,742,615,499,614.29",,,,,,,,
2097,"$17,950,908,605,823.80",3.43458946,"$61,654,001,494,985.80",0.00000000,"$10,063,540.25",612647239.33%,"$4,025,416.10","$335,451.34",0.00000022,0.00000002,1531618098.32%,"$1,541,350,037,374.64","$3,082,700,074,749.29","$4,624,050,112,123.93","$6,165,400,149,498.58",,,,,,,,
2098,"$23,336,181,187,571.00",3.43458946,"$80,150,201,943,481.50",0.00000000,"$10,566,717.26",758515629.64%,"$4,226,686.90","$352,223.91",0.00000018,0.00000002,1896289074.11%,"$2,003,755,048,587.04","$4,007,510,097,174.08","$6,011,265,145,761.11","$8,015,020,194,348.15",,,,,,,,
2099,"$30,337,035,543,842.30",3.43458946,"$104,195,262,526,526.00",0.00000000,"$11,095,053.12",939114589.08%,"$4,438,021.25","$369,835.10",0.00000015,0.00000001,2347786472.71%,"$2,604,881,563,163.15","$5,209,763,126,326.30","$7,814,644,689,489.45","$10,419,526,252,652.60",,,,,,,,
2100,"$39,438,146,206,994.90",3.43458946,"$135,453,841,284,484.00",0.00000000,"$11,649,805.78",1162713300.77%,"$4,659,922.31","$388,326.86",0.00000012,0.00000001,2906783251.92%,"$3,386,346,032,112.09","$6,772,692,064,224.19","$10,159,038,096,336.30","$13,545,384,128,448.40",,,,,,,,
2101,"$51,269,590,069,093.40",3.43458946,"$176,089,993,669,829.00",0.00000000,"$12,232,296.07",1439549800.95%,"$4,892,918.43","$407,743.20",0.00000010,0.00000001,3598874502.38%,"$4,402,249,841,745.72","$8,804,499,683,491.45","$13,206,749,525,237.20","$17,608,999,366,982.90",,,,,,,,
2102,"$66,650,467,089,821.40",3.43458946,"$228,916,991,770,778.00",0.00000000,"$12,843,910.87",1782299753.56%,"$5,137,564.35","$428,130.36",0.00000008,0.00000001,4455749383.90%,"$5,722,924,794,269.44","$11,445,849,588,538.90","$17,168,774,382,808.30","$22,891,699,177,077.80",,,,,,,,
2103,"$86,645,607,216,767.90",3.43458946,"$297,592,089,302,011.00",0.00000000,"$13,486,106.41",2206656837.74%,"$5,394,442.57","$449,536.88",0.00000006,0.00000001,5516642094.35%,"$7,439,802,232,550.27","$14,879,604,465,100.50","$22,319,406,697,650.80","$29,759,208,930,201.10",,,,,,,,
2104,"$112,639,289,381,798.00",3.43458946,"$386,869,716,092,614.00",0.00000000,"$14,160,411.73",2732051322.92%,"$5,664,164.69","$472,013.72",0.00000005,0.00000000,6830128307.30%,"$9,671,742,902,315.35","$19,343,485,804,630.70","$29,015,228,706,946.10","$38,686,971,609,261.40",,,,,,,,
2105,"$146,431,076,196,338.00",3.43458946,"$502,930,630,920,398.00",0.00000000,"$14,868,432.32",3382539733.14%,"$5,947,372.93","$495,614.41",0.00000004,0.00000000,8456349332.84%,"$12,573,265,773,010.00","$25,146,531,546,019.90","$37,719,797,319,029.90","$50,293,063,092,039.80",,,,,,,,
2106,"$190,360,399,055,239.00",3.43458946,"$653,809,820,196,518.00",0.00000000,"$15,611,853.94",4187906336.27%,"$6,244,741.57","$520,395.13",0.00000003,0.00000000,10469765840.66%,"$16,345,245,504,913.00","$32,690,491,009,825.90","$49,035,736,514,738.90","$65,380,982,019,651.80",,,,,,,,
2107,"$247,468,518,771,811.00",3.43458946,"$849,952,766,255,473.00",0.00000000,"$16,392,446.63",5185026892.52%,"$6,556,978.65","$546,414.89",0.00000003,0.00000000,12962567231.30%,"$21,248,819,156,386.80","$42,497,638,312,773.70","$63,746,457,469,160.50","$84,995,276,625,547.40",,,,,,,,
2108,"$321,709,074,403,354.00",3.43458946,"$1,104,938,596,132,120.00",0.00000000,"$17,212,068.96",6419557105.02%,"$6,884,827.59","$573,735.63",0.00000002,0.00000000,16048892762.56%,"$27,623,464,903,302.90","$55,246,929,806,605.80","$82,870,394,709,908.70","$110,493,859,613,212.00",,,,,,,,
2109,"$418,221,796,724,360.00",3.43458946,"$1,436,420,174,971,750.00",0.00000000,"$18,072,672.41",7948023082.41%,"$7,229,068.97","$602,422.41",0.00000002,0.00000000,19870057706.02%,"$35,910,504,374,293.80","$71,821,008,748,587.50","$107,731,513,122,881.00","$143,642,017,497,175.00",,,,,,,,
2110,"$543,688,335,741,668.00",3.43458946,"$1,867,346,227,463,280.00",0.00000000,"$18,976,306.03",9840409530.60%,"$7,590,522.41","$632,543.53",0.00000001,0.00000000,24601023826.51%,"$46,683,655,686,581.90","$93,367,311,373,163.80","$140,050,967,059,746.00","$186,734,622,746,328.00",,,,,,,,
2111,"$706,794,836,464,169.00",3.43458946,"$2,427,550,095,702,260.00",0.00000000,"$19,925,121.34",12183364180.75%,"$7,970,048.53","$664,170.71",0.00000001,0.00000000,30458410451.86%,"$60,688,752,392,556.50","$121,377,504,785,113.00","$182,066,257,177,669.00","$242,755,009,570,226.00",,,,,,,,
2112,"$918,833,287,403,419.00",3.43458946,"$3,155,815,124,412,940.00",0.00000000,"$20,921,377.40",15084165176.16%,"$8,368,550.96","$697,379.25",0.00000001,0.00000000,37710412940.40%,"$78,895,378,110,323.40","$157,790,756,220,647.00","$236,686,134,330,970.00","$315,581,512,441,294.00",,,,,,,,
2113,"$1,194,483,273,624,450.00",3.43458946,"$4,102,559,661,736,820.00",0.00000000,"$21,967,446.27",18675633075.25%,"$8,786,978.51","$732,248.21",0.00000001,0.00000000,46689082688.12%,"$102,563,991,543,420.00","$205,127,983,086,841.00","$307,691,974,630,261.00","$410,255,966,173,682.00",,,,,,,,
2114,"$1,552,828,255,711,780.00",3.43458946,"$5,333,327,560,257,860.00",0.00000000,"$23,065,818.59",23122212378.88%,"$9,226,327.43","$768,860.62",0.00000001,0.00000000,57805530947.19%,"$133,333,189,006,447.00","$266,666,378,012,893.00","$399,999,567,019,340.00","$533,332,756,025,786.00",,,,,,,,
2115,"$2,018,676,732,425,310.00",3.43458946,"$6,933,325,828,335,220.00",0.00000000,"$24,219,109.51",28627501040.52%,"$9,687,643.81","$807,303.65",0.00000000,0.00000000,71568752601.29%,"$173,333,145,708,381.00","$346,666,291,416,761.00","$519,999,437,125,142.00","$693,332,582,833,522.00",,,,,,,,
2116,"$2,624,279,752,152,910.00",3.43458946,"$9,013,323,576,835,790.00",0.00000000,"$25,430,064.99",35443572716.83%,"$10,172,026.00","$847,668.83",0.00000000,0.00000000,88608931792.07%,"$225,333,089,420,895.00","$450,666,178,841,789.00","$675,999,268,262,684.00","$901,332,357,683,579.00",,,,,,,,
2117,"$3,411,563,677,798,780.00",3.43458946,"$11,717,320,649,886,500.00",0.00000000,"$26,701,568.24",43882518601.79%,"$10,680,627.30","$890,052.27",0.00000000,0.00000000,109706296504.47%,"$292,933,016,247,163.00","$585,866,032,494,326.00","$878,799,048,741,489.00","$1,171,732,064,988,650.00",,,,,,,,
2118,"$4,435,032,781,138,410.00",3.43458946,"$15,232,516,844,852,500.00",0.00000000,"$28,036,646.65",54330737316.50%,"$11,214,658.66","$934,554.89",0.00000000,0.00000000,135826843291.25%,"$380,812,921,121,312.00","$761,625,842,242,624.00","$1,142,438,763,363,940.00","$1,523,251,684,485,250.00",,,,,,,,
2119,"$5,765,542,615,479,940.00",3.43458946,"$19,802,271,898,308,200.00",0.00000000,"$29,438,478.98",67266627153.76%,"$11,775,391.59","$981,282.63",0.00000000,0.00000000,168166567884.40%,"$495,056,797,457,706.00","$990,113,594,915,411.00","$1,485,170,392,373,120.00","$1,980,227,189,830,820.00",,,,,,,,
2120,"$7,495,205,400,123,920.00",3.43458946,"$25,742,953,467,800,700.00",0.00000000,"$30,910,402.93",83282490761.80%,"$12,364,161.17","$1,030,346.76",0.00000000,0.00000000,208206226904.50%,"$643,573,836,695,017.00","$1,287,147,673,390,030.00","$1,930,721,510,085,050.00","$2,574,295,346,780,070.00",,,,,,,,
2121,"$9,743,767,020,161,090.00",3.43458946,"$33,465,839,508,140,900.00",0.00000000,"$32,455,923.08",103111655228.90%,"$12,982,369.23","$1,081,864.10",0.00000000,0.00000000,257779138072.24%,"$836,645,987,703,523.00","$1,673,291,975,407,050.00","$2,509,937,963,110,570.00","$3,346,583,950,814,090.00",,,,,,,,
2122,"$12,666,897,126,209,400.00",3.43458946,"$43,505,591,360,583,200.00",0.00000000,"$34,078,719.23",127662049331.01%,"$13,631,487.69","$1,135,957.31",0.00000000,0.00000000,319155123327.53%,"$1,087,639,784,014,580.00","$2,175,279,568,029,160.00","$3,262,919,352,043,740.00","$4,350,559,136,058,320.00",,,,,,,,
2123,"$16,466,966,264,072,200.00",3.43458946,"$56,557,268,768,758,100.00",0.00000000,"$35,782,655.20",158057775362.21%,"$14,313,062.08","$1,192,755.17",0.00000000,0.00000000,395144438405.51%,"$1,413,931,719,218,950.00","$2,827,863,438,437,910.00","$4,241,795,157,656,860.00","$5,655,726,876,875,810.00",,,,,,,,
2124,"$21,407,056,143,293,900.00",3.43458946,"$73,524,449,399,385,600.00",0.00000000,"$37,571,787.96",195690579019.87%,"$15,028,715.18","$1,252,392.93",0.00000000,0.00000000,489226447549.68%,"$1,838,111,234,984,640.00","$3,676,222,469,969,280.00","$5,514,333,704,953,920.00","$7,352,444,939,938,560.00",,,,,,,,
2125,"$27,829,172,986,282,100.00",3.43458946,"$95,581,784,219,201,200.00",0.00000000,"$39,450,377.35",242283574024.61%,"$15,780,150.94","$1,315,012.58",0.00000000,0.00000000,605708935061.51%,"$2,389,544,605,480,030.00","$4,779,089,210,960,060.00","$7,168,633,816,440,090.00","$9,558,178,421,920,120.00",,,,,,,,
2126,"$36,177,924,882,166,700.00",3.43458946,"$124,256,319,484,962,000.00",0.00000000,"$41,422,896.22",299970139268.56%,"$16,569,158.49","$1,380,763.21",0.00000000,0.00000000,749925348171.40%,"$3,106,407,987,124,040.00","$6,212,815,974,248,080.00","$9,319,223,961,372,120.00","$12,425,631,948,496,200.00",,,,,,,,
2127,"$47,031,302,346,816,800.00",3.43458946,"$161,533,215,330,450,000.00",0.00000000,"$43,494,041.03",371391600999.17%,"$17,397,616.41","$1,449,801.37",0.00000000,0.00000000,928479002497.92%,"$4,038,330,383,261,250.00","$8,076,660,766,522,500.00","$12,114,991,149,783,800.00","$16,153,321,533,045,000.00",,,,,,,,
2128,"$61,140,693,050,861,800.00",3.43458946,"$209,993,179,929,585,000.00",0.00000000,"$45,668,743.08",459818172665.64%,"$18,267,497.23","$1,522,291.44",0.00000000,0.00000000,1149545431664.09%,"$5,249,829,498,239,630.00","$10,499,658,996,479,300.00","$15,749,488,494,718,900.00","$20,999,317,992,958,500.00",,,,,,,,
2129,"$79,482,900,966,120,300.00",3.43458946,"$272,991,133,908,461,000.00",0.00000000,"$47,952,180.24",569298689966.98%,"$19,180,872.10","$1,598,406.01",0.00000000,0.00000000,1423246724917.45%,"$6,824,778,347,711,520.00","$13,649,556,695,423,000.00","$20,474,335,043,134,500.00","$27,299,113,390,846,100.00",,,,,,,,
2130,"$103,327,771,255,956,000.00",3.43458946,"$354,888,474,080,999,000.00",0.00000000,"$50,349,789.25",704845997101.97%,"$20,139,915.70","$1,678,326.31",0.00000000,0.00000000,1762114992754.94%,"$8,872,211,852,024,970.00","$17,744,423,704,049,900.00","$26,616,635,556,074,900.00","$35,488,847,408,099,900.00",,,,,,,,
2131,"$134,326,102,632,743,000.00",3.43458946,"$461,355,016,305,299,000.00",0.00000000,"$52,867,278.71",872666472602.45%,"$21,146,911.49","$1,762,242.62",0.00000000,0.00000000,2181666181506.11%,"$11,533,875,407,632,500.00","$23,067,750,815,264,900.00","$34,601,626,222,897,400.00","$46,135,501,630,529,900.00",,,,,,,,
2132,"$174,623,933,422,566,000.00",3.43458946,"$599,761,521,196,888,000.00",0.00000000,"$55,510,642.65",1080444204174.46%,"$22,204,257.06","$1,850,354.75",0.00000000,0.00000000,2701110510436.14%,"$14,994,038,029,922,200.00","$29,988,076,059,844,400.00","$44,982,114,089,766,600.00","$59,976,152,119,688,800.00",,,,,,,,
2133,"$227,011,113,449,336,000.00",3.43458946,"$779,689,977,555,955,000.00",0.00000000,"$58,286,174.78",1337692824215.99%,"$23,314,469.91","$1,942,872.49",0.00000000,0.00000000,3344232060539.98%,"$19,492,249,438,898,900.00","$38,984,498,877,797,700.00","$58,476,748,316,696,600.00","$77,968,997,755,595,500.00",,,,,,,,
2134,"$295,114,447,484,137,000.00",3.43458946,"$1,013,596,970,822,740,000.00",0.00000000,"$61,200,483.52",1656191115695.99%,"$24,480,193.41","$2,040,016.12",0.00000000,0.00000000,4140477789239.98%,"$25,339,924,270,568,500.00","$50,679,848,541,137,100.00","$76,019,772,811,705,600.00","$101,359,697,082,274,000.00",,,,,,,,
2135,"$383,648,781,729,378,000.00",3.43458946,"$1,317,676,062,069,560,000.00",0.00000000,"$64,260,507.70",2050522333718.85%,"$25,704,203.08","$2,142,016.92",0.00000000,0.00000000,5126305834297.12%,"$32,941,901,551,739,100.00","$65,883,803,103,478,200.00","$98,825,704,655,217,300.00","$131,767,606,206,956,000.00",,,,,,,,
2136,"$498,743,416,248,192,000.00",3.43458946,"$1,712,978,880,690,430,000.00",0.00000000,"$67,473,533.08",2538741936985.24%,"$26,989,413.23","$2,249,117.77",0.00000000,0.00000000,6346854842463.10%,"$42,824,472,017,260,800.00","$85,648,944,034,521,600.00","$128,473,416,051,782,000.00","$171,297,888,069,043,000.00",,,,,,,,
2137,"$648,366,441,122,649,000.00",3.43458946,"$2,226,872,544,897,560,000.00",0.00000000,"$70,847,209.73",3143204302934.10%,"$28,338,883.89","$2,361,573.66",0.00000000,0.00000000,7858010757335.26%,"$55,671,813,622,439,100.00","$111,343,627,244,878,000.00","$167,015,440,867,317,000.00","$222,687,254,489,756,000.00",,,,,,,,
2138,"$842,876,373,459,444,000.00",3.43458946,"$2,894,934,308,366,830,000.00",0.00000000,"$74,389,570.22",3891586279823.17%,"$29,755,828.09","$2,479,652.34",0.00000000,0.00000000,9728965699557.94%,"$72,373,357,709,170,800.00","$144,746,715,418,342,000.00","$217,120,073,127,512,000.00","$289,493,430,836,683,000.00",,,,,,,,
2139,"$1,095,739,285,497,280,000.00",3.43458946,"$3,763,414,600,876,880,000.00",0.00000000,"$78,109,048.73",4818154441685.83%,"$31,243,619.49","$2,603,634.96",0.00000000,0.00000000,12045386104214.60%,"$94,085,365,021,922,000.00","$188,170,730,043,844,000.00","$282,256,095,065,766,000.00","$376,341,460,087,688,000.00",,,,,,,,
2140,"$1,424,461,071,146,460,000.00",3.43458946,"$4,892,438,981,139,950,000.00",0.00000000,"$82,014,501.17",5965334070658.65%,"$32,805,800.47","$2,733,816.71",0.00000000,0.00000000,14913335176646.60%,"$122,310,974,528,499,000.00","$244,621,949,056,997,000.00","$366,932,923,585,496,000.00","$489,243,898,113,995,000.00",,,,,,,,
2141,"$1,851,799,392,490,400,000.00",3.43458946,"$6,360,170,675,481,930,000.00",0.00000000,"$86,115,226.23",7385651706529.76%,"$34,446,090.49","$2,870,507.54",0.00000000,0.00000000,18464129266324.40%,"$159,004,266,887,048,000.00","$318,008,533,774,096,000.00","$477,012,800,661,145,000.00","$636,017,067,548,193,000.00",,,,,,,,
2142,"$2,407,339,210,237,520,000.00",3.43458946,"$8,268,221,878,126,510,000.00",0.00000000,"$90,420,987.54",9144140208084.46%,"$36,168,395.02","$3,014,032.92",0.00000000,0.00000000,22860350520211.20%,"$206,705,546,953,163,000.00","$413,411,093,906,325,000.00","$620,116,640,859,488,000.00","$826,822,187,812,651,000.00",,,,,,,,
2143,"$3,129,540,973,308,770,000.00",3.43458946,"$10,748,688,441,564,500,000.00",0.00000000,"$94,942,036.92",11321316448104.60%,"$37,976,814.77","$3,164,734.56",0.00000000,0.00000000,28303291120261.50%,"$268,717,211,039,112,000.00","$537,434,422,078,223,000.00","$806,151,633,117,334,000.00","$1,074,868,844,156,450,000.00",,,,,,,,
2144,"$4,068,403,265,301,410,000.00",3.43458946,"$13,973,294,974,033,800,000.00",0.00000000,"$99,689,138.76",14016867983367.60%,"$39,875,655.50","$3,322,971.29",0.00000000,0.00000000,35042169958418.90%,"$349,332,374,350,845,000.00","$698,664,748,701,690,000.00","$1,047,997,123,052,530,000.00","$1,397,329,497,403,380,000.00",,,,,,,,
2145,"$5,288,924,244,891,830,000.00",3.43458946,"$18,165,283,466,243,900,000.00",0.00000000,"$104,673,595.70",17354217503217.00%,"$41,869,438.28","$3,489,119.86",0.00000000,0.00000000,43385543758042.50%,"$454,132,086,656,098,000.00","$908,264,173,312,197,000.00","$1,362,396,259,968,300,000.00","$1,816,528,346,624,390,000.00",,,,,,,,
2146,"$6,875,601,518,359,380,000.00",3.43458946,"$23,614,868,506,117,100,000.00",0.00000000,"$109,907,275.49",21486174051602.00%,"$43,962,910.19","$3,663,575.85",0.00000000,0.00000000,53715435129005.00%,"$590,371,712,652,928,000.00","$1,180,743,425,305,860,000.00","$1,771,115,137,958,780,000.00","$2,361,486,850,611,710,000.00",,,,,,,,
2147,"$8,938,281,973,867,190,000.00",3.43458946,"$30,699,329,057,952,300,000.00",0.00000000,"$115,402,639.26",26601929778173.90%,"$46,161,055.70","$3,846,754.64",0.00000000,0.00000000,66504824445434.80%,"$767,483,226,448,806,000.00","$1,534,966,452,897,610,000.00","$2,302,449,679,346,420,000.00","$3,069,932,905,795,230,000.00",,,,,,,,
2148,"$11,619,766,566,027,400,000.00",3.43458946,"$39,909,127,775,337,900,000.00",0.00000000,"$121,172,771.22",32935722582501.00%,"$48,469,108.49","$4,039,092.37",0.00000000,0.00000000,82339306456252.60%,"$997,728,194,383,448,000.00","$1,995,456,388,766,900,000.00","$2,993,184,583,150,350,000.00","$3,990,912,777,533,790,000.00",,,,,,,,
2149,"$15,105,696,535,835,600,000.00",3.43458946,"$51,881,866,107,939,300,000.00",0.00000000,"$127,231,409.78",40777561292620.30%,"$50,892,563.91","$4,241,046.99",0.00000000,0.00000000,101943903231551.00%,"$1,297,046,652,698,480,000.00","$2,594,093,305,396,970,000.00","$3,891,139,958,095,450,000.00","$5,188,186,610,793,930,000.00",,,,,,,,
2150,"$19,637,405,496,586,200,000.00",3.43458946,"$67,446,425,940,321,100,000.00",0.00000000,"$133,592,980.27",50486504457529.90%,"$53,437,192.11","$4,453,099.34",0.00000000,0.00000000,126216261143825.00%,"$1,686,160,648,508,030,000.00","$3,372,321,297,016,060,000.00","$5,058,481,945,524,080,000.00","$6,744,642,594,032,110,000.00",,,,,,,,
2151,"$25,528,627,145,562,100,000.00",3.43458946,"$87,680,353,722,417,500,000.00",,,,"$56,109,051.71",,,0.00000000,,,"$4,384,017,686,120,870,000.00","$6,576,026,529,181,310,000.00","$8,768,035,372,241,750,000.00",,,,,,,,